113,60,0.60513,0.58974,0.58266,0.57607,0.57045,0.56264,0.56044,0.55897,0.558,0.55775,0.55849,0.55946,0.56068,0.56435,0.56606,0.56679,0.56752,0.56703,0.56532,0.56288,0.55971,0.55043,0.54408,0.53724,0.53065,0.51209,0.49792,0.48791,0.48059,0.46911,0.46374,0.45275,0.45275,0.44689,0.43614,0.43614,0.43614,0.43614,0.43614,0.40659,0.4022,0.39756,0.39292,0.38828,0.37875,0.37436,0.36996,0.36581,0.36239,0.35409,0.34969,0.34554,0.34188,0.33504,0.33236,0.3304,0.32772,0.3265,0.32601,0.32576,0.32503,0.32186,0.32015,0.31819,0.31648,0.31209,0.30965,0.30623,0.29939,0.29377,0.28718,0.2801,0.27302,0.26105,0.2569,0.25421,0.25348,0.25641,0.26178,0.27009,0.30159,0.32576,0.35604,0.39096,0.4293,0.51184,0.55263,0.59048,0.62027,0.66642,0.68498,0.69841,0.70647,0.70769,0.70232,0.69353,0.68181,0.65495,0.642,0.62882,0.61612,0.59292,0.58339,0.57534,0.56825,0.55604,0.55018,0.54457,0.53431,0.52967,0.52552,0.52186,0.51551,0.51331,0.51209,0.51233,0.5138,0.51795,0.52015,0.52308,0.52601,0.53187,0.53382,0.5348,0.53407,0.52845,0.52381,0.51819,0.5072,0.50134,0.49475,0.48816,0.48816,0.48816,0.46496,0.46496,0.46496,0.46496,0.46496,0.44127,0.44127,0.44127,0.44127,0.44127,0.4,0.4,0.4,0.38632,0.379,0.37509,0.37094,0.36679,0.36239,0.35385,0.34969,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.34554,0.31258,0.31209,0.3116,0.31038,0.3094,0.30867,0.30769,0.30501,0.30281,0.29988,0.29621,0.28938,0.28352,0.28352,0.28059,0.27766,0.27766,0.27766,0.27766,0.27766,0.27766,0.27766,0.37167,0.37167,0.37167,0.37167,0.55556,0.63443,0.66789,0.69597,0.7177,0.74042,0.74212,0.74066
113,60,0.73553,0.716,0.7033,0.68938,0.67473,0.64444,0.63004,0.61661,0.60513,0.58535,0.57631,0.56752,0.55043,0.54237,0.53529,0.52894,0.51868,0.51477,0.51209,0.51062,0.51062,0.51136,0.51209,0.51331,0.5177,0.5199,0.52186,0.52332,0.52405,0.52332,0.52332,0.52332,0.51673,0.50891,0.50379,0.49768,0.4906,0.47643,0.47009,0.45592,0.44908,0.44298,0.43736,0.43175,0.43175,0.43175,0.41148,0.40757,0.40464,0.39927,0.39609,0.39609,0.39609,0.38193,0.37753,0.37363,0.36606,0.36361,0.36117,0.35824,0.35458,0.34725,0.34383,0.34066,0.33407,0.33089,0.32772,0.32479,0.32112,0.32112,0.32112,0.31429,0.31087,0.30989,0.3094,0.30867,0.30672,0.30598,0.30501,0.30256,0.29939,0.29939,0.28059,0.28059,0.27668,0.27204,0.27155,0.27228,0.27668,0.28181,0.2906,0.30403,0.32308,0.38022,0.41709,0.45788,0.54408,0.58046,0.61197,0.6442,0.67326,0.71648,0.72869,0.7348,0.7326,0.72601,0.71673,0.70647,0.69499,0.67009,0.65739,0.64493,0.62125,0.61074,0.60049,0.59096,0.57485,0.56825,0.5619,0.5558,0.54554,0.54188,0.53968,0.53895,0.53968,0.5431,0.54579,0.54774,0.54921,0.55336,0.55531,0.55531,0.55702,0.55751,0.55702,0.55702,0.55702,0.55702,0.54261,0.53773,0.53773,0.52527,0.51795,0.50989,0.50159,0.48474,0.47692,0.47009,0.46398,0.45226,0.44713,0.44249,0.43858,0.4315,0.42759,0.4232,0.41807,0.40757,0.40269,0.39707,0.38486,0.379,0.37411,0.36947,0.36068,0.35629,0.35189,0.35189,0.33504,0.33504,0.33504,0.33065,0.32625,0.31722,0.31331,0.31013,0.30745,0.30354,0.30256,0.30085,0.29695,0.29475,0.2928,0.29011,0.28254,0.2779,0.27277,0.26886,0.26618,0.25983,0.25665,0.25372,0.25153,0.2525,0.25788,0.26789,0.28303,0.34042,0.37021,0.40562
113,60,0.46569,0.54847,0.58657,0.62051,0.6486,0.68767,0.69719,0.70183,0.70232,0.69402,0.68523,0.67424,0.65495,0.62613,0.61221,0.59927,0.58779,0.56703,0.55702,0.54799,0.53968,0.52601,0.52039,0.51575,0.51209,0.50696,0.50549,0.50525,0.50647,0.51258,0.51722,0.51722,0.5326,0.5326,0.54481,0.54481,0.54481,0.54481,0.54481,0.54383,0.54383,0.53529,0.52967,0.52308,0.50965,0.5033,0.49695,0.48987,0.47497,0.4674,0.46007,0.45348,0.44762,0.43663,0.43175,0.42759,0.42418,0.41758,0.41441,0.41123,0.40757,0.3978,0.39267,0.3873,0.37778,0.37436,0.37167,0.36899,0.36654,0.36044,0.35726,0.3536,0.34994,0.34286,0.33968,0.33724,0.33504,0.32967,0.32747,0.32601,0.32454,0.32234,0.32112,0.32015,0.31868,0.31477,0.31306,0.31038,0.30672,0.29866,0.29475,0.29133,0.28669,0.28571,0.28571,0.28742,0.2906,0.30452,0.31722,0.33553,0.39023,0.44615,0.4884,0.53284,0.59927,0.66642,0.69719,0.72479,0.74774,0.77705,0.78413,0.78657,0.78144,0.77485,0.76606,0.75604,0.74505,0.72088,0.70818,0.69621,0.68498,0.66398,0.65421,0.64493,0.63614,0.62149,0.61514,0.60928,0.60395,0.59927,0.59536,0.58901,0.58901,0.58608,0.58584,0.58584,0.58584,0.58584,0.58584,0.59463,0.59463,0.59512,0.59389,0.59145,0.58779,0.57827,0.57265,0.56654,0.55995,0.54676,0.54042,0.53333,0.51893,0.51209,0.50525,0.49915,0.48767,0.48205,0.47643,0.46545,0.46545,0.45446,0.44811,0.44078,0.43272,0.41734,0.41074,0.40342,0.39585,0.38217,0.37705,0.37216,0.36752,0.35873,0.35433,0.35067,0.34799,0.34383,0.34237,0.3409,0.33968,0.33651,0.33431,0.33211,0.32894,0.32821,0.32796,0.32674,0.32479,0.31966,0.31624,0.31233,0.30794,0.29817,0.29353,0.29035,0.28791,0.28327,0.2823,0.28205
113,60,0.28303,0.29109,0.30061,0.31526,0.34921,0.40586,0.45788,0.4989,0.54164,0.62393,0.65934,0.68938,0.73138,0.74261,0.74725,0.74701,0.74359,0.72674,0.71526,0.70208,0.67424,0.66032,0.64737,0.63541,0.62442,0.60635,0.59756,0.58877,0.58022,0.56435,0.55702,0.54457,0.54457,0.54457,0.53211,0.53211,0.53211,0.53211,0.49011,0.49011,0.48694,0.48669,0.48742,0.4884,0.48889,0.48645,0.48376,0.48034,0.47057,0.46471,0.45861,0.4525,0.44127,0.4359,0.43101,0.42662,0.41563,0.40952,0.40317,0.39683,0.39023,0.37729,0.37143,0.36581,0.36117,0.35238,0.3475,0.3431,0.33407,0.32943,0.32479,0.32039,0.31624,0.31136,0.31038,0.30916,0.3072,0.30232,0.29939,0.29621,0.29304,0.28645,0.28303,0.28034,0.27888,0.27619,0.27448,0.27277,0.27106,0.26691,0.26496,0.26276,0.26056,0.25446,0.25177,0.24957,0.24664,0.23907,0.23516,0.23175,0.22833,0.22198,0.21978,0.21856,0.22173,0.22662,0.23492,0.24786,0.26642,0.3221,0.3978,0.3978,0.44029,0.52479,0.55824,0.58584,0.63663,0.65543,0.66862,0.67619,0.67888,0.67228,0.67228,0.6547,0.6337,0.62198,0.60977,0.5978,0.57534,0.56484,0.56484,0.56484,0.5265,0.5265,0.5265,0.5265,0.4862,0.4862,0.4862,0.48059,0.48376,0.48718,0.48962,0.49206,0.49377,0.49377,0.49377,0.49377,0.49377,0.49377,0.49377,0.49377,0.49377,0.49084,0.49084,0.49084,0.47521,0.46911,0.463,0.45641,0.442,0.43468,0.42662,0.41807,0.4044,0.39731,0.38974,0.38242,0.37558,0.36288,0.35653,0.35018,0.33748,0.33114,0.32576,0.32112,0.31648,0.30867,0.30525,0.30183,0.29548,0.2928,0.29084,0.28938,0.28816,0.28742,0.28596,0.28376,0.28132,0.27668,0.27448,0.27228,0.26813,0.26618,0.2652,0.26471,0.26374,0.26032,0.25812,0.25519
113,60,0.25153,0.24249,0.23736,0.23223,0.22833,0.22125,0.21832,0.21636,0.21538,0.21734,0.22125,0.22808,0.23907,0.27546,0.29841,0.32454,0.39707,0.43932,0.48278,0.52552,0.56508,0.62979,0.65348,0.67155,0.68254,0.6906,0.69011,0.68645,0.67179,0.66178,0.65031,0.65031,0.62515,0.61245,0.58901,0.58901,0.58901,0.58901,0.58901,0.5221,0.5221,0.50769,0.51355,0.52527,0.52943,0.53138,0.53236,0.53431,0.53748,0.54676,0.55189,0.55653,0.56117,0.56899,0.57143,0.57387,0.57534,0.57411,0.5707,0.56606,0.56044,0.54676,0.53944,0.53162,0.51673,0.50842,0.49963,0.49084,0.47448,0.46667,0.4591,0.45201,0.44542,0.43346,0.42833,0.4232,0.41294,0.40879,0.40513,0.40147,0.39487,0.39194,0.38901,0.38657,0.38486,0.3812,0.37827,0.3746,0.37045,0.36044,0.35556,0.35116,0.3475,0.34115,0.33968,0.33822,0.337,0.3348,0.33358,0.3326,0.33187,0.33016,0.32894,0.32698,0.32234,0.31893,0.31526,0.31184,0.30916,0.30574,0.30525,0.30623,0.30891,0.32063,0.33065,0.34628,0.36777,0.42637,0.46276,0.50208,0.54261,0.62002,0.65421,0.68376,0.70525,0.73284,0.74139,0.74579,0.74383,0.73773,0.72918,0.72918,0.70598,0.67961,0.65226,0.65226,0.65226,0.61319,0.61319,0.59023,0.57021,0.56166,0.55336,0.5453,0.53236,0.52723,0.52381,0.5221,0.52283,0.52552,0.52918,0.53333,0.53724,0.54408,0.54579,0.54701,0.54725,0.54554,0.5431,0.53968,0.53504,0.52283,0.51526,0.50623,0.49744,0.47961,0.46935,0.45983,0.45079,0.43297,0.4254,0.41856,0.41221,0.40122,0.39683,0.39243,0.38877,0.38437,0.38291,0.3812,0.3768,0.37363,0.36996,0.3663,0.36337,0.35751,0.35385,0.35043,0.34701,0.3409,0.33797,0.33553,0.33309,0.32869,0.32674,0.32405,0.32137,0.31648,0.31429,0.3116
113,60,0.30794,0.2989,0.29328,0.2884,0.28449,0.27253,0.26593,0.25983,0.25104,0.24933,0.25031,0.25446,0.26349,0.29353,0.31306,0.33919,0.3707,0.44591,0.48742,0.52991,0.61074,0.64664,0.6779,0.70085,0.71697,0.73748,0.74042,0.73846,0.7326,0.71233,0.69963,0.67375,0.67375,0.66178,0.63077,0.63077,0.63077,0.63077,0.63077,0.58852,0.57485,0.56923,0.56435,0.56044,0.55385,0.55116,0.54896,0.54725,0.54457,0.54383,0.54383,0.54432,0.54628,0.5475,0.54847,0.54994,0.55116,0.5536,0.55433,0.55263,0.54969,0.54554,0.54017,0.52821,0.52821,0.51551,0.51551,0.50232,0.48987,0.48327,0.47619,0.46105,0.46105,0.44664,0.44664,0.43248,0.41734,0.40977,0.40195,0.39463,0.3873,0.37314,0.36679,0.3619,0.35604,0.35482,0.35458,0.35433,0.35336,0.35189,0.34921,0.34603,0.33944,0.33724,0.33602,0.33504,0.33431,0.33431,0.33431,0.33407,0.33333,0.3304,0.32845,0.32698,0.32552,0.32112,0.31868,0.316,0.31331,0.30842,0.3072,0.30672,0.30769,0.31429,0.31941,0.32796,0.34139,0.3851,0.41709,0.45568,0.49915,0.59487,0.64322,0.68303,0.74896,0.77875,0.80293,0.82027,0.83077,0.83516,0.83053,0.83053,0.80244,0.79072,0.77485,0.7602,0.7602,0.7602,0.7602,0.70085,0.70085,0.69084,0.68694,0.68278,0.67863,0.67131,0.66789,0.66471,0.66203,0.65788,0.65788,0.65885,0.66007,0.66374,0.66471,0.66691,0.67204,0.67375,0.67521,0.67595,0.67473,0.67033,0.66642,0.66129,0.65543,0.64176,0.63394,0.62613,0.61807,0.60244,0.59536,0.58852,0.58169,0.56874,0.56215,0.55507,0.54774,0.53211,0.52454,0.51673,0.5094,0.49426,0.48645,0.47766,0.46471,0.45812,0.44884,0.44054,0.43443,0.42027,0.4127,0.40513,0.39805,0.38657,0.38315,0.37924,0.37411,0.36654,0.36313,0.35946
113,60,0.35678,0.35263,0.34994,0.34774,0.3453,0.33431,0.32723,0.3221,0.31013,0.30476,0.29988,0.29548,0.2928,0.29182,0.29475,0.30623,0.32039,0.35385,0.38828,0.42295,0.44908,0.51087,0.54164,0.56606,0.60391,0.61856,0.62662,0.6315,0.63321,0.62906,0.62442,0.62442,0.60757,0.59341,0.58315,0.58315,0.58315,0.58315,0.51136,0.50061,0.47766,0.46691,0.45812,0.45177,0.44713,0.44469,0.44713,0.45275,0.46007,0.48376,0.49744,0.50769,0.48938,0.4862,0.48718,0.49402,0.50134,0.51404,0.51868,0.52308,0.52308,0.52234,0.52039,0.51746,0.51355,0.50232,0.49573,0.4884,0.47326,0.46667,0.46032,0.45421,0.44347,0.4381,0.43297,0.42784,0.42271,0.41172,0.40562,0.39951,0.3873,0.38071,0.37509,0.36972,0.36361,0.35043,0.34408,0.33871,0.33455,0.33114,0.33162,0.33284,0.33455,0.33822,0.33993,0.34139,0.34188,0.3409,0.33944,0.33748,0.3348,0.32845,0.32576,0.32357,0.32088,0.31648,0.31453,0.31282,0.31209,0.31795,0.32601,0.33871,0.37143,0.39585,0.42589,0.46032,0.49768,0.57241,0.60708,0.63736,0.66252,0.69646,0.70379,0.70598,0.70476,0.69133,0.68059,0.6674,0.6525,0.61978,0.60342,0.60342,0.57265,0.54676,0.53407,0.53407,0.49866,0.49866,0.47717,0.46862,0.46178,0.45421,0.45324,0.45397,0.46178,0.46862,0.47643,0.48449,0.49231,0.50574,0.51111,0.51526,0.5177,0.51697,0.51453,0.51062,0.49841,0.49084,0.48205,0.47253,0.46325,0.44664,0.43956,0.43321,0.4232,0.41978,0.41734,0.41612,0.41612,0.41978,0.42295,0.42637,0.42906,0.43175,0.4315,0.42979,0.42247,0.41709,0.41074,0.40366,0.39609,0.38144,0.37509,0.36777,0.3514,0.34335,0.33529,0.32723,0.31233,0.30525,0.29817,0.29158,0.28694,0.28107,0.27985,0.27961,0.28034,0.28498,0.28864,0.29402
113,60,0.3116,0.32283,0.33602,0.3536,0.37558,0.4293,0.45861,0.48742,0.5138,0.55433,0.5663,0.57118,0.56996,0.54994,0.53016,0.50476,0.44176,0.40684,0.37216,0.33993,0.31233,0.27741,0.27106,0.27057,0.2862,0.29915,0.31282,0.32503,0.33358,0.33602,0.32991,0.32991,0.31111,0.2928,0.2928,0.27863,0.27863,0.27863,0.27863,0.2779,0.27839,0.27888,0.27912,0.27814,0.2757,0.26545,0.25763,0.2486,0.23858,0.21709,0.20659,0.19756,0.18901,0.18877,0.19243,0.20195,0.23346,0.31844,0.35653,0.39414,0.43077,0.49206,0.5138,0.53358,0.54896,0.56459,0.56557,0.56313,0.55018,0.54115,0.53138,0.52161,0.51282,0.49695,0.48889,0.48132,0.47375,0.45788,0.44884,0.43932,0.41905,0.40977,0.40171,0.39316,0.38486,0.37167,0.36777,0.36557,0.36508,0.36703,0.36874,0.37094,0.37289,0.37656,0.37753,0.37753,0.37607,0.36972,0.36508,0.35971,0.35385,0.34261,0.33846,0.33358,0.32821,0.31722,0.31184,0.30696,0.29719,0.29231,0.28718,0.28205,0.27595,0.27277,0.26935,0.26593,0.263,0.25836,0.25641,0.25446,0.25275,0.25079,0.25006,0.24835,0.24347,0.24078,0.2381,0.23541,0.23321,0.22955,0.22784,0.22784,0.2254,0.2232,0.22173,0.22173,0.22173,0.22173,0.21563,0.21563,0.2149,0.21514,0.21661,0.21734,0.21783,0.21734,0.21661,0.21587,0.21441,0.21123,0.20928,0.20855,0.20855,0.20684,0.20537,0.20391,0.20244,0.19951,0.19829,0.19731,0.19634,0.19658,0.1978,0.19878,0.20049,0.20122,0.20147,0.20147,0.19951,0.1978,0.19585,0.19487,0.19463,0.19292,0.19243,0.19219,0.1917,0.18999,0.18877,0.18755,0.18559,0.18584,0.18657,0.18706,0.18779,0.19463,0.20391,0.21905,0.27179,0.30965,0.35409,0.39683,0.48816,0.53871,0.5873,0.63101,0.66838,0.7221,0.73797,0.74676
113,60,0.74872,0.73822,0.72894,0.71722,0.68962,0.6757,0.66252,0.64933,0.63614,0.61001,0.59756,0.58657,0.57656,0.55653,0.54676,0.53748,0.52869,0.51209,0.50476,0.49792,0.49206,0.48498,0.48303,0.48181,0.48083,0.4801,0.48034,0.48034,0.47985,0.4779,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.47521,0.41709,0.41709,0.41929,0.41978,0.41856,0.41856,0.41368,0.41026,0.40708,0.4044,0.39902,0.39731,0.39634,0.39658,0.39731,0.39853,0.40049,0.40342,0.40342,0.40342,0.45031,0.4569,0.45763,0.45641,0.45348,0.44908,0.43712,0.42979,0.4232,0.41734,0.4044,0.39829,0.39267,0.39267,0.39267,0.3812,0.38193,0.38364,0.3895,0.39292,0.39683,0.40342,0.40586,0.40586,0.40879,0.40879,0.40684,0.40464,0.4022,0.39976,0.3917,0.38706,0.38266,0.37827,0.38071,0.38779,0.40098,0.42076,0.4735,0.50208,0.53724,0.57607,0.65568,0.69206,0.72454,0.75287,0.79365,0.80635,0.8127,0.81465,0.81172,0.80684,0.80073,0.78632,0.779,0.77167,0.76435,0.74921,0.74139,0.73284,0.71453,0.70476,0.69475,0.68523,0.67668,0.66862,0.65495,0.65495,0.65495,0.63248,0.63248,0.63248,0.61783,0.61294,0.6022,0.59658,0.59096,0.57973,0.57485,0.57485,0.56532,0.56532,0.55458,0.55214,0.55067,0.54847,0.5475,0.54652,0.54554,0.54432,0.54237,0.5409,0.53871,0.53529,0.52405,0.51624,0.5072,0.49719,0.47888,0.46886,0.45861,0.43834,0.42833,0.41856,0.40904,0.39243,0.3851,0.37827,0.37289,0.36801,0.35751,0.35287,0.34872,0.34505,0.33944,0.337,0.33504,0.33309,0.33284,0.33407,0.33748,0.35311,0.36508,0.37875,0.39316,0.40757,0.43321,0.44371,0.45153,0.45714,0.46471,0.46618,0.46545,0.46203,0.4442,0.43053,0.41465
113,60,0.39805,0.37216,0.36142,0.3536,0.35043,0.3619,0.3768,0.39731,0.44835,0.47497,0.50012,0.52015,0.53553,0.55971,0.5663,0.56923,0.56947,0.56459,0.56093,0.55727,0.55409,0.54945,0.54823,0.54774,0.54823,0.54823,0.5475,0.54603,0.54335,0.53578,0.53114,0.52186,0.51746,0.51746,0.50891,0.50891,0.50891,0.50891,0.4884,0.48474,0.48156,0.47741,0.47643,0.47595,0.47619,0.47619,0.47595,0.47521,0.47375,0.46838,0.46496,0.46496,0.45226,0.45226,0.4381,0.43028,0.43028,0.40977,0.4044,0.4044,0.4044,0.39292,0.39194,0.39145,0.39145,0.37265,0.34359,0.32918,0.32918,0.31233,0.30818,0.3033,0.3033,0.29573,0.29109,0.28645,0.28181,0.27253,0.26813,0.26374,0.25958,0.25397,0.25128,0.24884,0.24493,0.24371,0.24274,0.24225,0.24176,0.24005,0.23907,0.23907,0.23932,0.2381,0.23736,0.23736,0.23736,0.23736,0.23053,0.23053,0.22857,0.22833,0.22759,0.22686,0.22613,0.22564,0.22833,0.23492,0.24664,0.28816,0.3138,0.34164,0.37631,0.45543,0.49524,0.53284,0.59512,0.61758,0.63394,0.6442,0.64835,0.6442,0.63712,0.62735,0.61563,0.58901,0.57509,0.56093,0.54725,0.52161,0.51111,0.51111,0.51111,0.49304,0.49304,0.46471,0.46471,0.46471,0.46471,0.46471,0.46471,0.43785,0.43516,0.43516,0.43419,0.43443,0.43443,0.43443,0.43443,0.43443,0.43175,0.42833,0.42564,0.41832,0.41392,0.40904,0.40415,0.39438,0.38926,0.38388,0.37314,0.3685,0.36361,0.35849,0.34652,0.34042,0.33504,0.33016,0.32576,0.31722,0.3138,0.31136,0.30647,0.30427,0.30208,0.29988,0.29695,0.29084,0.28718,0.28376,0.28083,0.27766,0.2757,0.27375,0.27155,0.26789,0.26569,0.26349,0.26105,0.25641,0.25495,0.25421,0.25372,0.25348,0.25348,0.25348,0.25324,0.2525,0.25177,0.25079
